record_id,polymer_name,repeat_unit_smiles,polymer_class,tg_value,tg_unit,tg_std,measurement_method,source_id,source_type,doi,extraction_method,notes,zenodo_row_index,review_status
rec_zen_00000,,[*]#C[SiH2]C#Cc1cccc(C#[*])c1,Polysiloxanes,345.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=345.15; n_points=1; reliability=black,0,imported_from_zenodo
rec_zen_02558,,[*]CCCNC(=O)C(=O)NCC([*])(C)C,Polyamides,382.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=382.15; n_points=1; reliability=black,2558,imported_from_zenodo
rec_zen_02559,,[*]CCCNC(=O)C(=O)NCCC[Si](C)(C)O[Si]([*])(C)C,Polyamides,226.67,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=226.67; n_points=1; reliability=black,2559,imported_from_zenodo
rec_zen_02560,,[*]CCCNC(=O)CCCC(=O)NCC([*])(C)C,Polyamides,355.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=355.15; n_points=1; reliability=black,2560,imported_from_zenodo
rec_zen_02561,,[*]CCCNC(=O)CCCCC(=O)NCC([*])(C)C,Polyamides,350.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=350.15; n_points=1; reliability=black,2561,imported_from_zenodo
rec_zen_02562,,[*]CCCNC(=O)CCCCC(=O)NCCCN([*])C,Polyamides,278.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=278.15; n_points=1; reliability=black,2562,imported_from_zenodo
rec_zen_02563,,[*]CCCNC(=O)CCCCC(=O)NCCCP([*])(C)=O,Polyamides,306.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=306.15; n_points=1; reliability=black,2563,imported_from_zenodo
rec_zen_02564,,[*]CCCNC(=O)CCCCC(=O)NCCCP([*])CC(C)C,Polyamides,344.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=344.15; n_points=1; reliability=black,2564,imported_from_zenodo
rec_zen_02565,,[*]CCCNC(=O)CCCCC(=O)NCCCP([*])CCCCCCCC,Polyamides,285.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=285.15; n_points=1; reliability=black,2565,imported_from_zenodo
rec_zen_02566,,[*]CCCNC(=O)CCCCCC(=O)NCC([*])(C)C,Polyamides,343.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=343.65; n_points=1; reliability=black,2566,imported_from_zenodo
rec_zen_02567,,[*]CCCNC(=O)CCCCCCCC(=O)NCC([*])(C)C,Polyamides,336.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=336.15; n_points=1; reliability=black,2567,imported_from_zenodo
rec_zen_02568,,[*]CCCNC(=O)c1ccc(C(=O)NCC([*])(C)C)cc1,Polyamides,430.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=430.15; n_points=1; reliability=black,2568,imported_from_zenodo
rec_zen_02569,,[*]CCCNC(=O)c1ccc(C(=O)NCC([*])C)cc1,Polyamides,426.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=426.15; n_points=1; reliability=black,2569,imported_from_zenodo
rec_zen_02570,,[*]CCCNC(=O)c1ccc(C(=O)NCCC([*])C(C)C)cc1,Polyamides,423.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=423.15; n_points=1; reliability=black,2570,imported_from_zenodo
rec_zen_02571,,[*]CCCNC(=O)c1ccc(C(=O)NCCC([*])CC)cc1,Polyamides,408.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=408.15; n_points=1; reliability=black,2571,imported_from_zenodo
rec_zen_02572,,[*]CCCNC(=O)c1ccc(C(=O)NCCCC([*])(C)C)cc1,Polyamides,425.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=425.15; n_points=1; reliability=black,2572,imported_from_zenodo
rec_zen_02573,,[*]CCCNC(=O)c1ccc(Oc2ccc(C(=O)NCC([*])(C)C)cc2)cc1,Polyoxides,428.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=428.15; n_points=1; reliability=black,2573,imported_from_zenodo
rec_zen_02574,,[*]CCCNC(=O)c1cccc(C(=O)NCC([*])(C)C)c1,Polyamides,426.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=426.15; n_points=1; reliability=black,2574,imported_from_zenodo
rec_zen_02575,,[*]CCCNC([*])=O,Polyamides,335.95,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=335.95; n_points=1; reliability=black,2575,imported_from_zenodo
rec_zen_02576,,[*]CCCOC(=O)C(CCCCCCCCOc1ccc(-c2ccc(OCc3ccc(C#N)cc3)cc2)cc1)C(=O)OCCC[Sn]([*])(C)C,Polyesters,295.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=295.15; n_points=1; reliability=black,2576,imported_from_zenodo
rec_zen_02577,,[*]CCCOC(=O)C(CCCCCCOc1ccc(-c2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2)cc1)C(=O)OCCC[Sn]([*])(C)C,Polyesters,313.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=313.65; n_points=1; reliability=black,2577,imported_from_zenodo
rec_zen_02578,,[*]CCCOC([*])=O,Polyesters,274.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=274.65; n_points=1; reliability=black,2578,imported_from_zenodo
rec_zen_02579,,[*]CCCOCOCC[*],Polyoxides,193.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=193.15; n_points=1; reliability=black,2579,imported_from_zenodo
rec_zen_02580,,[*]CCCO[Si](C)(C)OC([*])C,Polyoxides,192.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=192.15; n_points=1; reliability=black,2580,imported_from_zenodo
rec_zen_02581,,[*]CCCSSCCC[*],Polysulfides,199.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=199.15; n_points=1; reliability=black,2581,imported_from_zenodo
rec_zen_02582,,[*]CCCSSCC[*],Polysulfides,201.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=201.15; n_points=1; reliability=black,2582,imported_from_zenodo
rec_zen_02583,,[*]CCC[Si]([*])(C)C,Polysiloxanes,218.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=218.15; n_points=1; reliability=black,2583,imported_from_zenodo
rec_zen_02584,,[*]CCC[Si]([*])(C)CCC[Si](C)(C)C,Polysiloxanes,227.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=227.15; n_points=1; reliability=black,2584,imported_from_zenodo
rec_zen_02585,,[*]CCC[Si]([*])(C)C[Si](C)(C)C,Polysiloxanes,222.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=222.15; n_points=1; reliability=black,2585,imported_from_zenodo
rec_zen_02586,,[*]CCC[Si]([*])(C)O[Si](C)(C)CCCOc1ccc(-c2ccc(C#N)cc2)cc1,Polysiloxanes,268.55,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=268.55; n_points=1; reliability=black,2586,imported_from_zenodo
rec_zen_02587,,[*]CCC[Si]([*])(C)O[Si](C)(C)CCCOc1ccc(C#N)cc1,Polysiloxanes,227.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=227.65; n_points=1; reliability=black,2587,imported_from_zenodo
rec_zen_02588,,[*]CCC[Si]([*])(C)O[Si](C)(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(C#N)cc3)cc2)cc1,Polysiloxanes,283.25,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=283.25; n_points=1; reliability=black,2588,imported_from_zenodo
rec_zen_02589,,[*]CCC[Si]([*])(C)O[Si](C)(C)CCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,Polysiloxanes,254.05,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=254.05; n_points=1; reliability=black,2589,imported_from_zenodo
rec_zen_02590,,[*]CCC[Si]([*])(C)c1ccc(N(C)C)cc1,Polysiloxanes,279.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=279.65; n_points=1; reliability=black,2590,imported_from_zenodo
rec_zen_02591,,[*]CCC[Si]([*])(C)c1cccc(C)c1,Polysiloxanes,248.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=248.15; n_points=1; reliability=black,2591,imported_from_zenodo
rec_zen_02592,,[*]CCC[Si]([*])(C)c1ccccc1,Polysiloxanes,271.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=271.65; n_points=1; reliability=black,2592,imported_from_zenodo
rec_zen_02593,,[*]CCC[Si]([*])(C[Si](C)(C)c1ccccc1)C[Si](C)(C)c1ccccc1,Polysiloxanes,237.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=237.15; n_points=1; reliability=black,2593,imported_from_zenodo
rec_zen_02594,,[*]CCC[Si]([*])(c1ccc(C)cc1)c1ccc(C)cc1,Polysiloxanes,311.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=311.15; n_points=1; reliability=black,2594,imported_from_zenodo
rec_zen_02595,,[*]CCC[Si]([*])(c1cccc2ccccc12)C1CCCCC1,Polysiloxanes,320.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=320.65; n_points=1; reliability=black,2595,imported_from_zenodo
rec_zen_02596,,[*]CCC[Si]([*])(c1ccccc1)c1ccc(N(C)C)cc1,Polysiloxanes,325.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=325.15; n_points=1; reliability=black,2596,imported_from_zenodo
rec_zen_02597,,[*]CCCn1c(=O)c2cc3c(=O)n(CCCC([*])(C)C)c(=O)c3cc2c1=O,Polyimides,408.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=408.15; n_points=1; reliability=black,2597,imported_from_zenodo
rec_zen_02598,,[*]CCN(C)C(=O)CCCCCCCCC(=O)N([*])C,Polyamides,273.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=273.15; n_points=1; reliability=black,2598,imported_from_zenodo
rec_zen_02599,,[*]CCN(C)c1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc(N([*])C)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,Polyimides,500.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=500.15; n_points=1; reliability=black,2599,imported_from_zenodo
rec_zen_02600,,[*]CCN([*])C,Polyimines,242.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=242.15; n_points=1; reliability=black,2600,imported_from_zenodo
rec_zen_02601,,[*]CCN([*])C(=O)C(C)C,Polyimines,303.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=303.15; n_points=1; reliability=black,2601,imported_from_zenodo
rec_zen_02602,,[*]CCN([*])C(=O)C(OC)(c1ccccc1)C(F)(F)F,Polyimines,362.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=362.15; n_points=1; reliability=black,2602,imported_from_zenodo
rec_zen_02603,,[*]CCN([*])C(=O)C1(c2ccc(Cl)cc2)CCC1,Polyimines,385.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=385.15; n_points=1; reliability=black,2603,imported_from_zenodo
rec_zen_02604,,[*]CCN([*])C(=O)C12CC3CC(CC(C3)C1)C2,Polyimines,396.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=396.15; n_points=1; reliability=black,2604,imported_from_zenodo
rec_zen_02605,,[*]CCN([*])C(=O)C1CC1,Polyimines,350.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=350.15; n_points=1; reliability=black,2605,imported_from_zenodo
rec_zen_02606,,[*]CCN([*])C(=O)CC,Polyimines,333.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=333.15; n_points=1; reliability=black,2606,imported_from_zenodo
rec_zen_02607,,[*]CCN([*])C(=O)CC(C)C,Polyimines,303.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=303.15; n_points=1; reliability=black,2607,imported_from_zenodo
rec_zen_02608,,[*]CCN([*])C(=O)CC12CC3CC(CC(C3)C1)C2,Polyimines,412.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=412.15; n_points=1; reliability=black,2608,imported_from_zenodo
rec_zen_02609,,[*]CCN([*])C(=O)CCC,Polyimines,315.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=315.15; n_points=1; reliability=black,2609,imported_from_zenodo
rec_zen_02610,,[*]CCN([*])C(=O)CCC(=O)OC,Polyimines,304.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=304.15; n_points=1; reliability=black,2610,imported_from_zenodo
rec_zen_02611,,[*]CCN([*])C(=O)CCCC,Polyimines,286.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=286.15; n_points=1; reliability=black,2611,imported_from_zenodo
rec_zen_02612,,[*]CCN([*])C(=O)CCCCC,Polyimines,280.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=280.15; n_points=1; reliability=black,2612,imported_from_zenodo
rec_zen_02613,,[*]CCN([*])C(=O)CCCCCC,Polyimines,283.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=283.15; n_points=1; reliability=black,2613,imported_from_zenodo
rec_zen_02614,,[*]CCN([*])C(=O)CCCCCCC,Polyimines,283.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=283.15; n_points=1; reliability=black,2614,imported_from_zenodo
rec_zen_02615,,[*]CCN([*])C(=O)CCCCCCCCCCC,Polyimines,283.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=283.15; n_points=1; reliability=black,2615,imported_from_zenodo
rec_zen_02616,,[*]CCN([*])C(=O)CCCCCCCCCCCCCCCCC,Polyimines,283.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=283.15; n_points=1; reliability=black,2616,imported_from_zenodo
rec_zen_02617,,[*]CCN([*])C(=O)CSC,Polyimines,312.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=312.15; n_points=1; reliability=black,2617,imported_from_zenodo
rec_zen_02618,,[*]CCN([*])C(=O)Cc1ccc(C(F)(F)F)cc1,Polyimines,348.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=348.15; n_points=1; reliability=black,2618,imported_from_zenodo
rec_zen_02619,,[*]CCN([*])C(=O)c1c(F)c(F)c(F)c(F)c1F,Polyimines,409.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=409.15; n_points=1; reliability=black,2619,imported_from_zenodo
rec_zen_02620,,[*]CCN([*])C(=O)c1c(F)c(F)cc(F)c1F,Polyimines,395.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=395.15; n_points=1; reliability=black,2620,imported_from_zenodo
rec_zen_02621,,[*]CCN([*])C(=O)c1c(F)cc(F)c(F)c1F,Polyimines,395.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=395.15; n_points=1; reliability=black,2621,imported_from_zenodo
rec_zen_02622,,[*]CCN([*])C(=O)c1c(F)cc(F)cc1F,Polyimines,408.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=408.15; n_points=1; reliability=black,2622,imported_from_zenodo
rec_zen_02623,,[*]CCN([*])C(=O)c1c(F)ccc(F)c1F,Polyimines,397.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=397.15; n_points=1; reliability=black,2623,imported_from_zenodo
rec_zen_02624,,[*]CCN([*])C(=O)c1c(F)cccc1F,Polyimines,394.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=394.65; n_points=1; reliability=black,2624,imported_from_zenodo
rec_zen_02625,,[*]CCN([*])C(=O)c1cc(F)c(F)c(F)c1,Polyimines,338.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=338.15; n_points=1; reliability=black,2625,imported_from_zenodo
rec_zen_02626,,[*]CCN([*])C(=O)c1cc(F)c(F)c(F)c1F,Polyimines,370.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=370.15; n_points=1; reliability=black,2626,imported_from_zenodo
rec_zen_02627,,[*]CCN([*])C(=O)c1cc(F)c(F)cc1F,Polyimines,378.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=378.15; n_points=1; reliability=black,2627,imported_from_zenodo
rec_zen_02628,,[*]CCN([*])C(=O)c1cc(F)cc(F)c1,Polyimines,379.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=379.15; n_points=1; reliability=black,2628,imported_from_zenodo
rec_zen_02629,,[*]CCN([*])C(=O)c1cc(F)cc(F)c1F,Polyimines,383.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=383.15; n_points=1; reliability=black,2629,imported_from_zenodo
rec_zen_02630,,[*]CCN([*])C(=O)c1cc(F)ccc1F,Polyimines,385.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=385.15; n_points=1; reliability=black,2630,imported_from_zenodo
rec_zen_02631,,[*]CCN([*])C(=O)c1ccc(F)c(F)c1,Polyimines,374.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=374.15; n_points=1; reliability=black,2631,imported_from_zenodo
rec_zen_02632,,[*]CCN([*])C(=O)c1ccc(F)c(F)c1F,Polyimines,375.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=375.15; n_points=1; reliability=black,2632,imported_from_zenodo
rec_zen_02633,,[*]CCN([*])C(=O)c1ccc(F)cc1,Polyimines,377.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=377.15; n_points=1; reliability=black,2633,imported_from_zenodo
rec_zen_02634,,[*]CCN([*])C(=O)c1ccc(F)cc1F,Polyimines,381.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=381.15; n_points=1; reliability=black,2634,imported_from_zenodo
rec_zen_02635,,[*]CCN([*])C(=O)c1ccc(SC(F)(F)F)cc1,Polyimines,373.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=373.15; n_points=1; reliability=black,2635,imported_from_zenodo
rec_zen_02636,,[*]CCN([*])C(=O)c1ccc2ccccc2c1,Polyimines,403.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=403.15; n_points=1; reliability=black,2636,imported_from_zenodo
rec_zen_02637,,[*]CCN([*])C(=O)c1cccc(F)c1,Polyimines,370.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=370.15; n_points=1; reliability=black,2637,imported_from_zenodo
rec_zen_02638,,[*]CCN([*])C(=O)c1cccc(F)c1F,Polyimines,383.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=383.15; n_points=1; reliability=black,2638,imported_from_zenodo
rec_zen_02639,,[*]CCN([*])C(=O)c1ccccc1,Polyimines,384.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=384.15; n_points=1; reliability=black,2639,imported_from_zenodo
rec_zen_02640,,[*]CCN([*])C(=O)c1ccccc1F,Polyimines,382.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=382.15; n_points=1; reliability=black,2640,imported_from_zenodo
rec_zen_02641,,[*]CCN([*])C(C)=O,Polyimines,353.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=353.15; n_points=1; reliability=black,2641,imported_from_zenodo
rec_zen_02642,,[*]CCN([*])CC,Polyimines,241.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=241.15; n_points=1; reliability=black,2642,imported_from_zenodo
rec_zen_02643,,[*]CCN([*])CCOCCOC,Polyimines,289.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=289.15; n_points=1; reliability=black,2643,imported_from_zenodo
rec_zen_02644,,[*]CCN([*])CC[Si](C)(C)C,Polyimines,208.35,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=208.35; n_points=1; reliability=black,2644,imported_from_zenodo
rec_zen_02645,,[*]CCN([*])Cc1ccccc1,Polyimines,257.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=257.15; n_points=1; reliability=black,2645,imported_from_zenodo
rec_zen_02646,,[*]CCN1C(=O)CC([*])C1=O,Polyimides,404.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=404.15; n_points=1; reliability=black,2646,imported_from_zenodo
rec_zen_02647,,[*]CCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CCC(=O)Nc3ccc(Cc5ccc(NC([*])=O)cc5)cc3)C4=O)cc2C1=O,Polyimides,494.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=494.15; n_points=1; reliability=black,2647,imported_from_zenodo
rec_zen_02648,,[*]CCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CCC(=O)Nc3ccc(NC([*])=O)cc3)C4=O)cc2C1=O,Polyimides,510.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=510.15; n_points=1; reliability=black,2648,imported_from_zenodo
rec_zen_02649,,[*]CCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CCC(=O)Nc3ccc(Oc5ccc(NC([*])=O)cc5)cc3)C4=O)cc2C1=O,Polyimides,505.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=505.15; n_points=1; reliability=black,2649,imported_from_zenodo
rec_zen_02650,,[*]CCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CCC(=O)Nc3ccc(Oc5ccc(Oc6ccc(NC([*])=O)cc6)cc5)cc3)C4=O)cc2C1=O,Polyimides,494.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=494.15; n_points=1; reliability=black,2650,imported_from_zenodo
rec_zen_02651,,[*]CCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CCC(=O)Nc3cccc(Oc5ccc(NC([*])=O)cc5)c3)C4=O)cc2C1=O,Polyimides,497.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=497.15; n_points=1; reliability=black,2651,imported_from_zenodo
